model,task_id,year,class,original_task_id,math_category,is_text_only,ground_truth,prediction,is_correct,format_valid,error_type,inference_time,input_tokens,raw_output,reasoning,error
Qwen3-VL-8B-Instruct,2022_11bis13_B7,2022,11bis13,B7,Stochastik,True,B,B,True,True,,0.1027,331.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2022_11bis13_B8,2022,11bis13,B8,Geometrie,False,A,B,False,True,,0.08950000000000001,561.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2022_11bis13_B9,2022,11bis13,B9,Stochastik,True,C,A,False,True,,0.113,515.0,"{
  ""answer"": ""A""
}",,
Qwen3-VL-8B-Instruct,2022_11bis13_B10,2022,11bis13,B10,Algebra,False,E,A,False,True,,0.1416,975.0,"{
  ""answer"": ""A""
}",,
Qwen3-VL-8B-Instruct,2022_11bis13_C1,2022,11bis13,C1,Algebra,False,A,C,False,True,,0.1114,515.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2022_11bis13_C2,2022,11bis13,C2,Algebra,True,A,C,False,True,,0.1139,561.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2022_11bis13_C3,2022,11bis13,C3,Geometrie,False,B,C,False,True,,0.1085,423.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2022_11bis13_C4,2022,11bis13,C4,Geometrie,False,E,B,False,True,,0.1119,515.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2022_11bis13_C5,2022,11bis13,C5,Algebra,True,E,B,False,True,,0.0792,285.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2022_11bis13_C6,2022,11bis13,C6,Geometrie,False,C,C,True,True,,0.1136,561.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2022_11bis13_C7,2022,11bis13,C7,Algebra,True,C,C,True,True,,0.1038,331.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2022_11bis13_C8,2022,11bis13,C8,Geometrie,False,A,D,False,True,,0.1135,561.0,"{
  ""answer"": ""D""
}",,
Qwen3-VL-8B-Instruct,2022_11bis13_C9,2022,11bis13,C9,Algebra,True,E,B,False,True,,0.1061,377.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2022_11bis13_C10,2022,11bis13,C10,Algebra,True,D,B,False,True,,0.1203,653.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_3und4_A1,2023,3und4,A1,unknown,False,D,D,True,True,,0.0868,469.0,"{""answer"": ""D""}",,
Qwen3-VL-8B-Instruct,2023_3und4_A2,2023,3und4,A2,Arithmetik,False,C,C,True,True,,0.0855,469.0,"{""answer"": ""C""}",,
Qwen3-VL-8B-Instruct,2023_3und4_A3,2023,3und4,A3,Geometrie,False,E,C,False,True,,0.0868,469.0,"{""answer"": ""C""}",,
Qwen3-VL-8B-Instruct,2023_3und4_A4,2023,3und4,A4,Arithmetik,True,C,C,True,True,,0.1086,469.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_3und4_A5,2023,3und4,A5,Geometrie,False,A,D,False,True,,0.0937,607.0,"{""answer"": ""D""}",,
Qwen3-VL-8B-Instruct,2023_3und4_A6,2023,3und4,A6,Geometrie,False,B,B,True,True,,0.11220000000000001,515.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_3und4_A7,2023,3und4,A7,Arithmetik,True,C,C,True,True,,0.1101,469.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_3und4_A8,2023,3und4,A8,Stochastik,False,B,C,False,True,,0.1086,469.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_3und4_B1,2023,3und4,B1,Geometrie,False,A,B,False,True,,0.0882,469.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2023_3und4_B2,2023,3und4,B2,Stochastik,False,C,B,False,True,,0.11900000000000001,653.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_3und4_B3,2023,3und4,B3,Geometrie,False,D,B,False,True,,0.1274,791.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_3und4_B4,2023,3und4,B4,Geometrie,False,E,A,False,True,,0.1101,469.0,"{
  ""answer"": ""A""
}",,
Qwen3-VL-8B-Instruct,2023_3und4_B5,2023,3und4,B5,Stochastik,False,B,B,True,True,,0.1095,469.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_3und4_B6,2023,3und4,B6,Arithmetik,True,A,D,False,True,,0.11230000000000001,515.0,"{
  ""answer"": ""D""
}",,
Qwen3-VL-8B-Instruct,2023_3und4_B7,2023,3und4,B7,Algebra,True,E,B,False,True,,0.08220000000000001,377.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2023_3und4_B8,2023,3und4,B8,unknown,False,C,B,False,True,,0.1111,561.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_3und4_C2,2023,3und4,C2,Stochastik,True,B,C,False,True,,0.112,561.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_3und4_C3,2023,3und4,C3,Algebra,True,B,B,True,True,,0.1096,469.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_3und4_C4,2023,3und4,C4,Stochastik,True,B,C,False,True,,0.112,515.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_3und4_C5,2023,3und4,C5,Arithmetik,False,A,C,False,True,,0.11470000000000001,561.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_3und4_C6,2023,3und4,C6,Arithmetik,False,D,C,False,True,,0.1106,469.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_3und4_C7,2023,3und4,C7,Geometrie,False,E,B,False,True,,0.0945,607.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2023_3und4_C8,2023,3und4,C8,Geometrie,False,E,A,False,True,,0.1071,837.0,"{""answer"": ""A""}",,
Qwen3-VL-8B-Instruct,2023_5und6_A1,2023,5und6,A1,Arithmetik,True,A,B,False,True,,0.10110000000000001,285.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_5und6_A2,2023,5und6,A2,Geometrie,False,D,D,True,True,,0.10890000000000001,469.0,"{
  ""answer"": ""D""
}",,
Qwen3-VL-8B-Instruct,2023_5und6_A3,2023,5und6,A3,Geometrie,False,C,C,True,True,,0.08460000000000001,377.0,"{""answer"": ""C""}",,
Qwen3-VL-8B-Instruct,2023_5und6_A4,2023,5und6,A4,Geometrie,False,B,E,False,True,,0.08660000000000001,423.0,"{""answer"": ""E""}",,
Qwen3-VL-8B-Instruct,2023_5und6_A5,2023,5und6,A5,Geometrie,False,A,B,False,True,,0.0873,469.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2023_5und6_A6,2023,5und6,A6,Stochastik,True,B,C,False,True,,0.1188,653.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_5und6_A7,2023,5und6,A7,Geometrie,False,E,C,False,True,,0.1148,561.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_5und6_A8,2023,5und6,A8,Arithmetik,True,B,B,True,True,,0.0882,469.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2023_5und6_B1,2023,5und6,B1,Algebra,False,E,B,False,True,,0.1216,699.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_5und6_B2,2023,5und6,B2,Geometrie,False,C,E,False,True,,0.1097,469.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2023_5und6_B3,2023,5und6,B3,Stochastik,True,B,C,False,True,,0.0873,469.0,"{""answer"": ""C""}",,
Qwen3-VL-8B-Instruct,2023_5und6_B5,2023,5und6,B5,Algebra,False,A,B,False,True,,0.1085,469.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_5und6_B6,2023,5und6,B6,Stochastik,False,D,D,True,True,,0.1075,423.0,"{
  ""answer"": ""D""
}",,
Qwen3-VL-8B-Instruct,2023_5und6_B7,2023,5und6,B7,Arithmetik,False,E,B,False,True,,0.1077,423.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_5und6_B8,2023,5und6,B8,Geometrie,False,A,A,True,True,,0.1155,607.0,"{
  ""answer"": ""A""
}",,
Qwen3-VL-8B-Instruct,2023_5und6_C1,2023,5und6,C1,unknown,False,A,A,True,True,,0.1076,423.0,"{
  ""answer"": ""A""
}",,
Qwen3-VL-8B-Instruct,2023_5und6_C2,2023,5und6,C2,Geometrie,False,E,E,True,True,,0.112,515.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2023_5und6_C3,2023,5und6,C3,Arithmetik,False,C,B,False,True,,0.1174,653.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_5und6_C4,2023,5und6,C4,unknown,True,D,C,False,True,,0.0955,607.0,"{""answer"": ""C""}",,
Qwen3-VL-8B-Instruct,2023_5und6_C5,2023,5und6,C5,Geometrie,False,C,C,True,True,,0.1203,653.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_5und6_C6,2023,5und6,C6,Stochastik,True,B,C,False,True,,0.11620000000000001,607.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_5und6_C7,2023,5und6,C7,Stochastik,True,C,B,False,True,,0.11120000000000001,515.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_5und6_C8,2023,5und6,C8,Algebra,True,D,B,False,True,,0.1411,929.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_7und8_A1,2023,7und8,A1,Arithmetik,True,D,B,False,True,,0.0984,237.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_7und8_A2,2023,7und8,A2,Geometrie,False,E,C,False,True,,0.0823,377.0,"{""answer"": ""C""}",,
Qwen3-VL-8B-Instruct,2023_7und8_A3,2023,7und8,A3,Geometrie,False,A,A,True,True,,0.0852,423.0,"{""answer"": ""A""}",,
Qwen3-VL-8B-Instruct,2023_7und8_A4,2023,7und8,A4,Geometrie,False,B,E,False,True,,0.10880000000000001,423.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2023_7und8_A5,2023,7und8,A5,Arithmetik,True,D,D,True,True,,0.1028,331.0,"{
  ""answer"": ""D""
}",,
Qwen3-VL-8B-Instruct,2023_7und8_A6,2023,7und8,A6,Geometrie,False,C,C,True,True,,0.105,377.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_7und8_A7,2023,7und8,A7,Geometrie,False,D,E,False,True,,0.11270000000000001,561.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2023_7und8_A8,2023,7und8,A8,Geometrie,False,A,E,False,True,,0.10980000000000001,469.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2023_7und8_A9,2023,7und8,A9,Arithmetik,True,B,B,True,True,,0.1046,377.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_7und8_A10,2023,7und8,A10,Arithmetik,False,A,B,False,True,,0.1082,469.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_7und8_B1,2023,7und8,B1,Stochastik,False,B,B,True,True,,0.1116,515.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_7und8_B2,2023,7und8,B2,Arithmetik,False,E,B,False,True,,0.11,469.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_7und8_B3,2023,7und8,B3,Algebra,False,E,C,False,True,,0.1085,469.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_7und8_B4,2023,7und8,B4,Stochastik,False,C,B,False,True,,0.1091,423.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_7und8_B5,2023,7und8,B5,Stochastik,True,B,C,False,True,,0.0877,469.0,"{""answer"": ""C""}",,
Qwen3-VL-8B-Instruct,2023_7und8_B6,2023,7und8,B6,Arithmetik,False,D,D,True,True,,0.1077,423.0,"{
  ""answer"": ""D""
}",,
Qwen3-VL-8B-Instruct,2023_7und8_B7,2023,7und8,B7,Geometrie,True,A,B,False,True,,0.07970000000000001,331.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2023_7und8_B8,2023,7und8,B8,Geometrie,False,D,B,False,True,,0.105,377.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_7und8_B9,2023,7und8,B9,Algebra,False,B,B,True,True,,0.1048,377.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_7und8_B10,2023,7und8,B10,Geometrie,False,D,B,False,True,,0.116,561.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_7und8_C1,2023,7und8,C1,Algebra,True,D,B,False,True,,0.1085,469.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_7und8_C2,2023,7und8,C2,Geometrie,False,E,C,False,True,,0.11170000000000001,515.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_7und8_C3,2023,7und8,C3,Stochastik,True,B,B,True,True,,0.09380000000000001,607.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2023_7und8_C4,2023,7und8,C4,Geometrie,False,C,C,True,True,,0.10310000000000001,331.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_7und8_C5,2023,7und8,C5,Arithmetik,True,E,C,False,True,,0.1105,469.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_7und8_C6,2023,7und8,C6,Arithmetik,True,A,B,False,True,,0.1085,469.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_7und8_C7,2023,7und8,C7,Stochastik,False,C,B,False,True,,0.116,607.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_7und8_C8,2023,7und8,C8,Stochastik,False,C,B,False,True,,0.1131,561.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_7und8_C9,2023,7und8,C9,Geometrie,True,B,C,False,True,,0.1143,561.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_7und8_C10,2023,7und8,C10,Arithmetik,True,D,D,True,True,,0.1159,607.0,"{
  ""answer"": ""D""
}",,
Qwen3-VL-8B-Instruct,2023_9und10_A1,2023,9und10,A1,Arithmetik,True,B,B,True,True,,0.10070000000000001,285.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_9und10_A2,2023,9und10,A2,Geometrie,False,D,C,False,True,,0.0884,515.0,"{""answer"": ""C""}",,
Qwen3-VL-8B-Instruct,2023_9und10_A3,2023,9und10,A3,Arithmetik,True,C,C,True,True,,0.0858,469.0,"{""answer"": ""C""}",,
Qwen3-VL-8B-Instruct,2023_9und10_A4,2023,9und10,A4,unknown,False,E,B,False,True,,0.0952,607.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2023_9und10_A5,2023,9und10,A5,Geometrie,True,D,C,False,True,,0.1062,377.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_9und10_A6,2023,9und10,A6,Arithmetik,True,C,B,False,True,,0.1087,469.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_9und10_A7,2023,9und10,A7,Geometrie,False,B,B,True,True,,0.1062,377.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_9und10_A8,2023,9und10,A8,Stochastik,True,C,B,False,True,,0.10650000000000001,377.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_9und10_A9,2023,9und10,A9,Algebra,True,E,C,False,True,,0.1019,331.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_9und10_A10,2023,9und10,A10,Arithmetik,False,A,B,False,True,,0.1097,469.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_9und10_B1,2023,9und10,B1,Algebra,True,C,C,True,True,,0.09970000000000001,241.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_9und10_B3,2023,9und10,B3,Arithmetik,True,A,B,False,True,,0.10450000000000001,377.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_9und10_B4,2023,9und10,B4,Arithmetik,False,E,B,False,True,,0.1119,515.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_9und10_B5,2023,9und10,B5,Arithmetik,True,C,B,False,True,,0.0891,515.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2023_9und10_B6,2023,9und10,B6,Geometrie,False,D,E,False,True,,0.08710000000000001,423.0,"{""answer"": ""E""}",,
Qwen3-VL-8B-Instruct,2023_9und10_B7,2023,9und10,B7,Arithmetik,True,E,E,True,True,,0.1102,423.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2023_9und10_B8,2023,9und10,B8,Arithmetik,True,B,B,True,True,,0.10990000000000001,469.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_9und10_B9,2023,9und10,B9,Geometrie,False,A,B,False,True,,0.1046,331.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_9und10_B10,2023,9und10,B10,Algebra,True,E,E,True,True,,0.11230000000000001,377.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2023_9und10_C2,2023,9und10,C2,Algebra,True,C,B,False,True,,0.1041,323.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_9und10_C3,2023,9und10,C3,Geometrie,False,E,A,False,True,,0.1056,837.0,"{""answer"": ""A""}",,
Qwen3-VL-8B-Instruct,2023_9und10_C4,2023,9und10,C4,Arithmetik,False,A,C,False,True,,0.112,515.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_9und10_C5,2023,9und10,C5,Geometrie,True,A,E,False,True,,0.1073,423.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2023_9und10_C6,2023,9und10,C6,Arithmetik,True,D,C,False,True,,0.1119,561.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_9und10_C8,2023,9und10,C8,Algebra,True,C,C,True,True,,0.106,377.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_9und10_C9,2023,9und10,C9,Geometrie,False,E,E,True,True,,0.1135,561.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2023_9und10_C10,2023,9und10,C10,Stochastik,False,A,C,False,True,,0.09340000000000001,607.0,"{""answer"": ""C""}",,
Qwen3-VL-8B-Instruct,2023_11bis13_A1,2023,11bis13,A1,Arithmetik,True,A,B,False,True,,0.1063,377.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_11bis13_A2,2023,11bis13,A2,Stochastik,True,C,D,False,True,,0.08120000000000001,331.0,"{""answer"": ""D""}",,
Qwen3-VL-8B-Instruct,2023_11bis13_A3,2023,11bis13,A3,Stochastik,False,B,B,True,True,,0.09390000000000001,607.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2023_11bis13_A4,2023,11bis13,A4,Geometrie,False,E,C,False,True,,0.10980000000000001,469.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_11bis13_A5,2023,11bis13,A5,Algebra,True,C,B,False,True,,0.078,285.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2023_11bis13_A6,2023,11bis13,A6,Stochastik,True,C,C,True,True,,0.11670000000000001,607.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_11bis13_A7,2023,11bis13,A7,Arithmetik,True,E,D,False,True,,0.08700000000000001,469.0,"{""answer"": ""D""}",,
Qwen3-VL-8B-Instruct,2023_11bis13_A8,2023,11bis13,A8,Geometrie,False,B,B,True,True,,0.10990000000000001,469.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_11bis13_A9,2023,11bis13,A9,Arithmetik,True,D,C,False,True,,0.10210000000000001,285.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_11bis13_A10,2023,11bis13,A10,Stochastik,True,B,B,True,True,,0.10550000000000001,377.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_11bis13_B1,2023,11bis13,B1,Geometrie,False,E,B,False,True,,0.0903,561.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2023_11bis13_B2,2023,11bis13,B2,Stochastik,True,C,B,False,True,,0.1048,377.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_11bis13_B3,2023,11bis13,B3,Geometrie,False,A,C,False,True,,0.1119,515.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_11bis13_B4,2023,11bis13,B4,Algebra,True,D,B,False,True,,0.11710000000000001,607.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_11bis13_B6,2023,11bis13,B6,Algebra,True,A,E,False,True,,0.10650000000000001,377.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2023_11bis13_B7,2023,11bis13,B7,unknown,True,D,C,False,True,,0.1134,515.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_11bis13_B8,2023,11bis13,B8,Algebra,True,B,A,False,True,,0.1015,285.0,"{
  ""answer"": ""A""
}",,
Qwen3-VL-8B-Instruct,2023_11bis13_B9,2023,11bis13,B9,Geometrie,False,E,B,False,True,,0.11130000000000001,515.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_11bis13_B10,2023,11bis13,B10,Algebra,False,B,B,True,True,,0.1091,469.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_11bis13_C1,2023,11bis13,C1,Geometrie,False,A,A,True,True,,0.0888,515.0,"{""answer"": ""A""}",,
Qwen3-VL-8B-Instruct,2023_11bis13_C2,2023,11bis13,C2,Arithmetik,False,E,B,False,True,,0.11900000000000001,653.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2023_11bis13_C3,2023,11bis13,C3,Algebra,True,E,C,False,True,,0.1024,331.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_11bis13_C4,2023,11bis13,C4,Geometrie,False,B,C,False,True,,0.0833,377.0,"{""answer"": ""C""}",,
Qwen3-VL-8B-Instruct,2023_11bis13_C5,2023,11bis13,C5,Arithmetik,True,C,C,True,True,,0.1135,561.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_11bis13_C6,2023,11bis13,C6,Stochastik,True,B,C,False,True,,0.1124,561.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_11bis13_C8,2023,11bis13,C8,Algebra,True,A,C,False,True,,0.1061,377.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_11bis13_C9,2023,11bis13,C9,Algebra,True,C,C,True,True,,0.10590000000000001,377.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2023_11bis13_C10,2023,11bis13,C10,Geometrie,False,C,B,False,True,,0.1218,699.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2024_3und4_A2,2024,3und4,A2,Geometrie,False,D,A,False,True,,0.0876,469.0,"{""answer"": ""A""}",,
Qwen3-VL-8B-Instruct,2024_3und4_A3,2024,3und4,A3,Geometrie,False,B,B,True,True,,0.107,377.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2024_3und4_A4,2024,3und4,A4,Geometrie,False,D,B,False,True,,0.0907,515.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2024_3und4_A5,2024,3und4,A5,Stochastik,False,E,C,False,True,,0.1193,653.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2024_3und4_A6,2024,3und4,A6,Geometrie,False,C,B,False,True,,0.08990000000000001,561.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2024_3und4_A7,2024,3und4,A7,Arithmetik,False,B,B,True,True,,0.109,469.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2024_3und4_A8,2024,3und4,A8,Stochastik,True,C,E,False,True,,0.083,377.0,"{""answer"": ""E""}",,
Qwen3-VL-8B-Instruct,2024_3und4_B2,2024,3und4,B2,Stochastik,False,B,B,True,True,,0.1159,607.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2024_3und4_B3,2024,3und4,B3,Geometrie,False,A,B,False,True,,0.127,791.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2024_3und4_B4,2024,3und4,B4,Geometrie,False,A,E,False,True,,0.1153,515.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2024_3und4_B5,2024,3und4,B5,Geometrie,True,E,D,False,True,,0.1086,377.0,"{
  ""answer"": ""D""
}",,
Qwen3-VL-8B-Instruct,2024_3und4_B6,2024,3und4,B6,Arithmetik,False,A,C,False,True,,0.1116,515.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2024_3und4_B7,2024,3und4,B7,Geometrie,False,D,B,False,True,,0.0891,515.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2024_3und4_B8,2024,3und4,B8,Algebra,True,E,C,False,True,,0.10940000000000001,469.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2024_3und4_C1,2024,3und4,C1,Stochastik,False,B,B,True,True,,0.0893,515.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2024_3und4_C2,2024,3und4,C2,Arithmetik,False,D,C,False,True,,0.11280000000000001,561.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2024_3und4_C4,2024,3und4,C4,Arithmetik,False,B,C,False,True,,0.10880000000000001,423.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2024_3und4_C5,2024,3und4,C5,Arithmetik,False,C,B,False,True,,0.1119,515.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2024_3und4_C6,2024,3und4,C6,Algebra,False,D,B,False,True,,0.1096,469.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2024_3und4_C7,2024,3und4,C7,Geometrie,False,C,C,True,True,,0.1087,469.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2024_3und4_C8,2024,3und4,C8,Stochastik,False,E,C,False,True,,0.1505,1113.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2024_5und6_A1,2024,5und6,A1,Geometrie,False,B,B,True,True,,0.1038,745.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2024_5und6_A3,2024,5und6,A3,unknown,False,E,C,False,True,,0.0858,423.0,"{""answer"": ""C""}",,
Qwen3-VL-8B-Instruct,2024_5und6_A4,2024,5und6,A4,Geometrie,False,A,B,False,True,,0.0874,469.0,"{""answer"": ""B""}",,
