model,source_file,task_id,year,class,original_task_id,math_category,is_text_only,ground_truth,prediction,is_correct,format_valid,error_type,error,inference_time,input_tokens
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_9und10_B7,2025,9und10,,unknown,False,B,C,False,True,,,18.5692,451
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_9und10_B8,2025,9und10,,Arithmetik,True,D,D,True,True,,,14.7849,343
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_9und10_B9,2025,9und10,,Stochastik,False,D,D,True,True,,,14.5611,613
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_9und10_B10,2025,9und10,,Stochastik,True,C,C,True,True,,,7.5715,505
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_9und10_C1,2025,9und10,,Geometrie,False,D,D,True,True,,,8.9885,559
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_9und10_C3,2025,9und10,,Algebra,False,C,C,True,True,,,23.8451,721
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_9und10_C4,2025,9und10,,Geometrie,False,B,B,True,True,,,21.6001,451
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_9und10_C5,2025,9und10,,Stochastik,True,A,A,True,True,,,14.6991,613
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_9und10_C6,2025,9und10,,Geometrie,False,C,E,False,True,,,31.8547,559
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_9und10_C7,2025,9und10,,Algebra,True,E,E,True,True,,,10.4137,559
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_9und10_C9,2025,9und10,,Stochastik,False,E,E,True,True,,,35.4169,505
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_A1,2025,11bis13,,Arithmetik,True,C,C,True,True,,,6.0323,289
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_A2,2025,11bis13,,Geometrie,False,A,D,False,True,,,8.6962,559
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_A3,2025,11bis13,,Arithmetik,True,D,D,True,True,,,7.7418,343
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_A4,2025,11bis13,,Geometrie,False,C,D,False,True,,,9.1534,505
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_A5,2025,11bis13,,Stochastik,True,D,D,True,True,,,4.8413,343
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_A7,2025,11bis13,,Algebra,True,E,E,True,True,,,10.8612,214
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_A8,2025,11bis13,,Geometrie,True,B,B,True,True,,,7.2332,559
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_A9,2025,11bis13,,Stochastik,True,D,D,True,True,,,8.0341,397
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_A10,2025,11bis13,,Arithmetik,True,C,C,True,True,,,6.2173,505
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_B1,2025,11bis13,,Geometrie,False,E,A,False,True,,,5.6502,775
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_B4,2025,11bis13,,Geometrie,False,B,B,True,True,,,6.3113,505
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_B5,2025,11bis13,,Algebra,False,C,C,True,True,,,6.6523,1045
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_B6,2025,11bis13,,Stochastik,True,A,A,True,True,,,10.71,289
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_B7,2025,11bis13,,Geometrie,True,B,D,False,True,,,12.4856,559
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_B8,2025,11bis13,,Algebra,True,E,E,True,True,,,32.9057,307
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_B10,2025,11bis13,,Geometrie,True,E,E,True,True,,,5.4605,451
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_C1,2025,11bis13,,Algebra,True,A,A,True,True,,,10.0127,613
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_C2,2025,11bis13,,unknown,False,B,D,False,True,,,26.382,667
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_C3,2025,11bis13,,Stochastik,True,D,D,True,True,,,7.1037,667
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_C4,2025,11bis13,,Geometrie,False,D,B,False,True,,,29.3355,343
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_C5,2025,11bis13,,Stochastik,False,B,A,False,True,,,11.8034,829
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_C6,2025,11bis13,,Algebra,True,C,D,False,True,,,18.1559,559
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_C7,2025,11bis13,,Geometrie,False,E,E,True,True,,,10.3548,559
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_C8,2025,11bis13,,Geometrie,False,B,B,True,True,,,11.5131,505
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_C9,2025,11bis13,,Arithmetik,False,A,A,True,True,,,7.31,505
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_C10,2025,11bis13,,Geometrie,False,B,D,False,True,,,6.972,505
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_3und4_C4,2025,3und4,,Geometrie,False,C,C,True,True,,,6.8504,684
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_5und6_A5,2025,5und6,,Geometrie,False,A,C,False,True,,,4.1905,846
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_5und6_C5,2025,5und6,,Arithmetik,True,D,C,False,True,,,17.8741,684
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_7und8_B2,2025,7und8,,Geometrie,False,C,C,True,True,,,4.3582,576
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_9und10_C2,2025,9und10,,Arithmetik,True,B,D,False,True,,,5.8023,846
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_9und10_C10,2025,9und10,,Stochastik,True,B,B,True,True,,,9.1063,846
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_B3,2025,11bis13,,Geometrie,False,E,D,False,True,,,32.3532,522
mistral-large-2512,mistral-large-2512_structured_api_results.jsonl,2025_11bis13_B2,2025,11bis13,,Stochastik,True,D,D,True,True,,,19.0966,355
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_3und4_A2,2025,3und4,,Geometrie,False,C,C,True,True,,,38.4497,576
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_3und4_A4,2025,3und4,,Arithmetik,True,E,E,True,True,,,74.7206,576
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_3und4_A7,2025,3und4,,Geometrie,False,D,C,False,True,,,36.5137,576
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_3und4_A8,2025,3und4,,Arithmetik,True,E,E,True,True,,,43.9796,522
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_3und4_B1,2025,3und4,,Geometrie,False,E,C,False,True,,,65.428,684
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_3und4_B2,2025,3und4,,Arithmetik,False,E,C,False,True,,,54.9856,576
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_3und4_B4,2025,3und4,,Stochastik,False,E,E,True,True,,,149.4754,738
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_3und4_B6,2025,3und4,,Geometrie,False,C,C,True,True,,,34.5416,576
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_3und4_B7,2025,3und4,,Arithmetik,True,B,B,True,True,,,52.5073,684
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_3und4_B8,2025,3und4,,Stochastik,True,D,D,True,True,,,92.0629,576
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_3und4_C1,2025,3und4,,Arithmetik,False,D,E,False,True,,,87.9349,792
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_3und4_C3,2025,3und4,,Arithmetik,False,B,C,False,True,,,150.77,684
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_3und4_C4,2025,3und4,,Geometrie,False,C,C,True,True,,,47.4721,684
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_3und4_C5,2025,3und4,,Geometrie,False,D,C,False,True,,,37.855,900
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_3und4_C6,2025,3und4,,Algebra,True,C,C,True,True,,,108.63,576
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_3und4_C8,2025,3und4,,Algebra,False,C,C,True,True,,,230.6146,1116
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_5und6_A1,2025,5und6,,unknown,False,E,A,False,True,,,23.245,792
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_5und6_A2,2025,5und6,,Geometrie,False,B,E,False,True,,,22.6402,522
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_5und6_A3,2025,5und6,,Geometrie,False,D,E,False,True,,,19.049,576
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_5und6_A4,2025,5und6,,Arithmetik,False,A,B,False,True,,,54.3381,630
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_5und6_A5,2025,5und6,,Geometrie,False,A,C,False,True,,,56.7591,846
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_5und6_A6,2025,5und6,,Arithmetik,False,B,B,True,True,,,119.6874,684
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_5und6_A7,2025,5und6,,Arithmetik,False,B,C,False,True,,,73.9492,630
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_5und6_A8,2025,5und6,,Geometrie,True,C,A,False,True,,,142.2338,576
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_5und6_B1,2025,5und6,,Arithmetik,False,B,D,False,True,,,108.9341,576
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_5und6_B2,2025,5und6,,Geometrie,False,E,A,False,True,,,128.5117,630
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_5und6_B4,2025,5und6,,Geometrie,False,D,D,True,True,,,73.6079,630
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_5und6_B8,2025,5und6,,Stochastik,False,A,E,False,True,,,93.0717,832
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_5und6_C2,2025,5und6,,Algebra,False,C,D,False,True,,,357.1065,630
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_5und6_C4,2025,5und6,,Geometrie,False,E,A,False,True,,,39.6954,630
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_5und6_C5,2025,5und6,,Arithmetik,True,D,A,False,True,,,6.2099,684
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_5und6_C6,2025,5und6,,Geometrie,False,A,A,True,True,,,4.5942,846
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_5und6_C7,2025,5und6,,Algebra,True,D,D,True,True,,,4.7137,522
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_5und6_C8,2025,5und6,,Stochastik,True,B,B,True,True,,,17.9607,738
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_A1,2025,7und8,,Arithmetik,True,D,D,True,True,,,1.7889,414
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_A2,2025,7und8,,Geometrie,False,E,E,True,True,,,3.9255,522
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_A3,2025,7und8,,Arithmetik,False,B,B,True,True,,,5.8342,522
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_A4,2025,7und8,,Geometrie,False,A,D,False,True,,,3.9232,522
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_A5,2025,7und8,,Geometrie,False,B,E,False,True,,,1.782,522
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_A7,2025,7und8,,Arithmetik,False,B,E,False,True,,,5.2297,792
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_A8,2025,7und8,,Geometrie,False,C,C,True,True,,,36.9103,522
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_A9,2025,7und8,,Arithmetik,True,A,A,True,True,,,2.1829,414
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_A10,2025,7und8,,Stochastik,False,E,D,False,True,,,5.5155,576
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_B1,2025,7und8,,Arithmetik,True,A,C,False,True,,,61.9861,576
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_B2,2025,7und8,,Geometrie,False,C,C,True,True,,,16.9299,576
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_B3,2025,7und8,,Arithmetik,True,B,B,True,True,,,143.0818,522
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_B4,2025,7und8,,Arithmetik,False,D,C,False,True,,,239.0869,576
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_B5,2025,7und8,,unknown,False,D,E,False,True,,,52.8165,846
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_B6,2025,7und8,,Arithmetik,False,D,D,True,True,,,93.1825,522
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_B7,2025,7und8,,Algebra,True,A,A,True,True,,,86.7451,522
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_B9,2025,7und8,,Arithmetik,True,E,E,True,True,,,151.4922,576
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_C1,2025,7und8,,Geometrie,True,D,D,True,True,,,74.013,522
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_C2,2025,7und8,,Algebra,True,A,A,True,True,,,155.4731,414
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_C3,2025,7und8,,Geometrie,False,C,C,True,True,,,10.4902,792
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_C4,2025,7und8,,Stochastik,True,B,A,False,True,,,72.2998,684
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_C5,2025,7und8,,Arithmetik,False,C,B,False,True,,,18.6441,522
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_C6,2025,7und8,,Stochastik,True,D,E,False,True,,,75.7646,576
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_C7,2025,7und8,,Algebra,True,B,A,False,True,,,32.7996,468
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_C8,2025,7und8,,Geometrie,False,E,B,False,True,,,24.5098,846
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_C9,2025,7und8,,Arithmetik,True,A,E,False,True,,,131.7106,684
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_7und8_C10,2025,7und8,,Stochastik,False,D,C,False,True,,,130.9883,954
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_A1,2025,9und10,,Geometrie,False,D,C,False,True,,,122.4559,522
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_A2,2025,9und10,,Stochastik,True,B,B,True,True,,,66.2701,414
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_A3,2025,9und10,,Geometrie,False,E,B,False,True,,,71.2812,522
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_A4,2025,9und10,,Arithmetik,True,C,C,True,True,,,78.4348,468
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_A5,2025,9und10,,Geometrie,False,D,E,False,True,,,28.8284,630
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_A6,2025,9und10,,Arithmetik,True,B,B,True,True,,,10.049,414
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_A7,2025,9und10,,Arithmetik,True,C,C,True,True,,,4.7085,738
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_A8,2025,9und10,,Stochastik,False,D,D,True,True,,,73.691,414
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_A9,2025,9und10,,Stochastik,False,A,D,False,True,,,56.7509,630
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_A10,2025,9und10,,Algebra,True,A,C,False,True,,,75.8474,414
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_B1,2025,9und10,,Geometrie,False,B,E,False,True,,,16.4287,522
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_B2,2025,9und10,,Arithmetik,True,B,E,False,True,,,23.1061,576
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_B3,2025,9und10,,Stochastik,True,E,E,True,True,,,18.8359,522
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_B4,2025,9und10,,Algebra,True,C,C,True,True,,,32.2493,522
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_B5,2025,9und10,,Arithmetik,False,E,D,False,True,,,13.5128,522
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_B6,2025,9und10,,Arithmetik,True,A,A,True,True,,,116.8137,630
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_B7,2025,9und10,,unknown,False,B,C,False,True,,,26.605,522
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_B8,2025,9und10,,Arithmetik,True,D,D,True,True,,,23.3093,414
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_B9,2025,9und10,,Stochastik,False,D,B,False,True,,,11.7597,684
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_B10,2025,9und10,,Stochastik,True,C,B,False,True,,,142.7856,576
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_C2,2025,9und10,,Arithmetik,True,B,D,False,True,,,53.0075,846
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_C3,2025,9und10,,Algebra,False,C,C,True,True,,,26.8963,792
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_C4,2025,9und10,,Geometrie,False,B,E,False,True,,,164.398,522
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_C5,2025,9und10,,Stochastik,True,A,E,False,True,,,80.3981,684
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_C6,2025,9und10,,Geometrie,False,C,E,False,True,,,42.161,630
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_C7,2025,9und10,,Algebra,True,E,A,False,True,,,66.8999,630
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_C9,2025,9und10,,Stochastik,False,E,C,False,True,,,36.165,576
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_9und10_C10,2025,9und10,,Stochastik,True,B,B,True,True,,,12.9368,846
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_11bis13_A1,2025,11bis13,,Arithmetik,True,C,C,True,True,,,86.9029,360
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_11bis13_A2,2025,11bis13,,Geometrie,False,A,D,False,True,,,26.8235,630
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_11bis13_A3,2025,11bis13,,Arithmetik,True,D,D,True,True,,,3.1553,414
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_11bis13_A4,2025,11bis13,,Geometrie,False,C,B,False,True,,,40.917,576
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_11bis13_A5,2025,11bis13,,Stochastik,True,D,D,True,True,,,11.0631,414
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_11bis13_A7,2025,11bis13,,Algebra,True,E,E,True,True,,,27.3838,285
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_11bis13_A8,2025,11bis13,,Geometrie,True,B,B,True,True,,,45.979,630
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_11bis13_A9,2025,11bis13,,Stochastik,True,D,D,True,True,,,45.669,468
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_11bis13_A10,2025,11bis13,,Arithmetik,True,C,C,True,True,,,12.4148,576
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_11bis13_B1,2025,11bis13,,Geometrie,False,E,A,False,True,,,22.4624,846
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_11bis13_B2,2025,11bis13,,Stochastik,True,D,D,True,True,,,40.9706,355
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_11bis13_B3,2025,11bis13,,Geometrie,False,E,C,False,True,,,21.1695,522
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_11bis13_B4,2025,11bis13,,Geometrie,False,B,B,True,True,,,12.4752,576
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_11bis13_B5,2025,11bis13,,Algebra,False,C,E,False,True,,,24.6289,1116
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_11bis13_B6,2025,11bis13,,Stochastik,True,A,A,True,True,,,26.3309,360
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_11bis13_B7,2025,11bis13,,Geometrie,True,B,D,False,True,,,11.2306,630
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_11bis13_B8,2025,11bis13,,Algebra,True,E,A,False,True,,,48.9066,378
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_11bis13_B10,2025,11bis13,,Geometrie,True,E,A,False,True,,,75.137,522
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_11bis13_C1,2025,11bis13,,Algebra,True,A,A,True,True,,,8.223,684
mistral-medium-2508,mistral-medium-2508_structured_api_results.jsonl,2025_11bis13_C2,2025,11bis13,,unknown,False,B,B,True,True,,,13.8551,738
